market_id,selection_id,runner_name,event_name,interval_pct,timestamp,ltp,market_time,inplay_start
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,0,2022-01-31 22:32:35.337,1.58,2022-02-01 04:00:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,10,2022-02-01 15:02:55.793,1.62,2022-02-02 12:00:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,20,2022-02-01 22:22:36.326,1.58,2022-02-02 12:00:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,30,2022-02-02 05:42:18.621,1.44,2022-02-02 12:00:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,40,2022-02-02 07:15:26.521,1.61,2022-02-02 12:00:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,50,2022-02-02 08:02:11.122,1.77,2022-02-02 12:00:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,60,2022-02-02 12:01:15.105,1.58,2022-02-02 12:15:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,70,2022-02-02 12:04:18.601,1.58,2022-02-02 12:15:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,80,2022-02-02 12:24:40.594,1.67,2022-02-02 12:30:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,90,2022-02-02 12:31:27.376,1.58,2022-02-02 12:45:00,
1.194021059,8815264,Bhambri/Sharan,Bhambri/Sharan v Novak/Sousa,100,2022-02-02 12:46:14.304,1.58,2022-02-02 13:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,0,2022-01-30 22:09:56.238,1.92,2022-01-31 09:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,10,2022-01-31 15:10:54.435,1.99,2022-02-01 09:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,20,2022-01-31 23:25:41.694,2.0,2022-02-01 11:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,30,2022-02-01 01:44:25.730,1.99,2022-02-01 11:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,40,2022-02-01 02:50:08.712,1.96,2022-02-01 11:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,50,2022-02-01 06:12:11.506,2.0,2022-02-01 11:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,60,2022-02-01 08:34:58.535,2.02,2022-02-01 11:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,70,2022-02-01 10:02:15.809,1.97,2022-02-01 11:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,80,2022-02-01 10:25:29.127,1.96,2022-02-01 11:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,90,2022-02-01 10:42:39.880,1.97,2022-02-01 11:00:00,
1.194028767,3509265,Filip Krajinovic,Krajinovic v Popyrin,100,2022-02-01 10:47:11.567,1.96,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,0,2022-01-31 08:37:44.883,1.94,2022-02-01 09:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,10,2022-01-31 23:02:26.882,1.98,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,20,2022-02-01 01:30:57.099,2.0,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,30,2022-02-01 04:05:27.570,2.02,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,40,2022-02-01 05:01:53.019,2.04,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,50,2022-02-01 06:48:19.166,1.99,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,60,2022-02-01 08:49:00.882,1.98,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,70,2022-02-01 09:45:14.999,2.0,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,80,2022-02-01 10:19:52.946,2.02,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,90,2022-02-01 10:25:29.127,2.04,2022-02-01 11:00:00,
1.194028767,10706479,Alexei Popyrin,Krajinovic v Popyrin,100,2022-02-01 10:54:04.087,2.04,2022-02-01 11:00:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,0,2022-01-30 19:34:04.280,2.2,2022-01-31 09:00:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,10,2022-01-31 22:20:02.752,2.38,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,20,2022-02-01 09:17:56.541,2.38,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,30,2022-02-01 11:26:25.035,2.38,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,40,2022-02-01 12:56:21.608,2.38,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,50,2022-02-01 15:36:44.762,2.52,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,60,2022-02-01 15:55:52.728,2.5,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,70,2022-02-01 16:32:04.321,2.56,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,80,2022-02-01 18:07:13.906,2.58,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,90,2022-02-01 18:21:20.367,2.5,2022-02-01 18:30:00,
1.194028772,10303696,Hugo Gaston,Hug Gaston v S Kwon,100,2022-02-01 18:29:17.632,2.44,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,0,2022-01-30 23:08:01.466,1.72,2022-01-31 09:00:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,10,2022-01-31 15:11:07.923,1.67,2022-02-01 09:00:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,20,2022-02-01 06:14:20.245,1.71,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,30,2022-02-01 09:41:08.213,1.72,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,40,2022-02-01 12:32:52.496,1.73,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,50,2022-02-01 14:49:11.974,1.72,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,60,2022-02-01 15:38:21.620,1.66,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,70,2022-02-01 16:03:09.104,1.67,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,80,2022-02-01 17:23:33.122,1.63,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,90,2022-02-01 18:17:08.506,1.66,2022-02-01 18:30:00,
1.194028772,16149526,Soonwoo Kwon,Hug Gaston v S Kwon,100,2022-02-01 18:29:17.632,1.69,2022-02-01 18:30:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,0,2022-01-30 23:09:09.702,1.96,2022-01-31 09:00:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,10,2022-02-01 06:39:20.048,1.85,2022-02-02 09:00:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,20,2022-02-01 08:51:13.190,1.78,2022-02-02 09:00:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,30,2022-02-01 09:33:13.908,1.8,2022-02-02 09:00:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,40,2022-02-01 14:16:22.847,1.74,2022-02-02 09:00:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,50,2022-02-02 06:45:46.222,1.75,2022-02-02 11:30:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,60,2022-02-02 09:14:24.193,1.74,2022-02-02 11:30:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,70,2022-02-02 09:52:47.153,1.73,2022-02-02 11:30:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,80,2022-02-02 10:39:01.895,1.78,2022-02-02 11:30:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,90,2022-02-02 11:17:24.194,1.77,2022-02-02 11:30:00,
1.194029046,10691901,Mackenzie McDonald,Ivashka v McDonald,100,2022-02-02 11:29:06.588,1.78,2022-02-02 11:30:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,0,2022-01-30 23:09:09.702,2.04,2022-01-31 09:00:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,10,2022-01-31 21:55:22.545,2.1,2022-02-01 09:00:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,20,2022-02-01 07:39:20.631,2.22,2022-02-02 09:00:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,30,2022-02-01 08:48:32.602,2.28,2022-02-02 09:00:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,40,2022-02-01 09:41:42.176,2.3,2022-02-02 09:00:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,50,2022-02-01 20:05:17.281,2.32,2022-02-02 11:30:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,60,2022-02-02 00:02:51.422,2.3,2022-02-02 11:30:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,70,2022-02-02 06:52:22.696,2.32,2022-02-02 11:30:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,80,2022-02-02 09:39:20.568,2.38,2022-02-02 11:30:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,90,2022-02-02 10:55:21.203,2.28,2022-02-02 11:30:00,
1.194029046,19924837,Ilya Ivashka,Ivashka v McDonald,100,2022-02-02 11:27:21.166,2.28,2022-02-02 11:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,0,2022-01-30 22:10:16.880,2.38,2022-01-31 09:00:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,10,2022-02-01 02:42:23.990,2.46,2022-02-01 20:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,20,2022-02-01 10:43:53.104,2.36,2022-02-01 20:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,30,2022-02-01 11:44:05.458,2.28,2022-02-01 20:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,40,2022-02-01 13:13:06.256,2.3,2022-02-01 20:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,50,2022-02-01 14:23:45.729,2.26,2022-02-01 20:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,60,2022-02-01 14:39:20.109,2.3,2022-02-01 20:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,70,2022-02-01 16:11:10.323,2.3,2022-02-01 20:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,80,2022-02-01 17:28:20.923,2.28,2022-02-01 20:30:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,90,2022-02-01 19:30:41.764,2.3,2022-02-01 20:27:00,
1.194029047,8679651,Mikael Ymer,Moutet v M Ymer,100,2022-02-01 19:54:23.351,2.32,2022-02-01 20:07:00,
1.194029047,8842291,Corentin Moutet,Moutet v M Ymer,0,2022-01-30 23:08:09.760,1.6,2022-01-31 09:00:00,
