market_id,selection_id,runner_name,event_name,interval_pct,timestamp,ltp,market_time,inplay_start
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,0,2021-03-30 09:12:37.647,3.35,2021-03-30 22:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,10,2021-03-30 18:54:40.949,3.6,2021-03-30 22:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,20,2021-03-30 20:39:33.283,3.55,2021-03-30 22:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,30,2021-03-31 13:45:39.162,3.65,2021-03-31 23:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,40,2021-03-31 19:03:15.335,3.55,2021-03-31 23:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,50,2021-03-31 21:03:13.986,3.5,2021-03-31 23:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,60,2021-03-31 21:45:01.755,3.45,2021-03-31 23:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,70,2021-03-31 22:14:15.267,3.55,2021-03-31 23:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,80,2021-03-31 22:51:15.826,3.4,2021-03-31 23:00:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,90,2021-03-31 23:02:12.889,3.35,2021-03-31 23:10:00,
1.18129055,6356637,Sara Sorribes Tormo,Andreescu v Sorribes Tormo,100,2021-03-31 23:14:16.923,3.05,2021-03-31 23:15:00,2021-03-31 23:12:16.675
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,0,2021-03-30 04:56:35.465,1.47,2021-03-30 22:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,10,2021-03-30 18:05:57.353,1.4,2021-03-30 22:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,20,2021-03-30 21:41:30.420,1.39,2021-03-31 23:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,30,2021-03-31 12:23:33.121,1.38,2021-03-31 23:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,40,2021-03-31 18:12:40.812,1.4,2021-03-31 23:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,50,2021-03-31 20:36:01.055,1.4,2021-03-31 23:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,60,2021-03-31 21:09:14.513,1.43,2021-03-31 23:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,70,2021-03-31 21:52:07.908,1.4,2021-03-31 23:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,80,2021-03-31 22:15:14.264,1.39,2021-03-31 23:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,90,2021-03-31 22:43:04.974,1.4,2021-03-31 23:00:00,
1.18129055,10141729,Bianca Andreescu,Andreescu v Sorribes Tormo,100,2021-03-31 23:14:16.923,1.48,2021-03-31 23:15:00,2021-03-31 23:12:16.675
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,0,2021-04-01 03:36:55.806,1.31,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,10,2021-04-01 07:49:50.418,1.39,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,20,2021-04-01 09:24:47.211,1.33,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,30,2021-04-01 09:33:12.315,1.32,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,40,2021-04-01 09:37:14.784,1.31,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,50,2021-04-01 09:40:18.413,1.33,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,60,2021-04-01 09:42:11.714,1.35,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,70,2021-04-01 09:43:19.760,1.29,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,80,2021-04-01 09:44:14.540,1.31,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,90,2021-04-01 09:46:16.350,1.34,2021-04-01 10:00:00,
1.181309124,8173434,Taro Daniel,Daniel v Gomez-Herrera,100,2021-04-01 09:50:01.727,1.32,2021-04-01 10:00:00,
1.181309167,7797904,Lucas Miedler,Miedler v Kolar,0,2021-03-31 20:08:59.026,2.64,2021-04-01 10:00:00,
1.181309167,7797904,Lucas Miedler,Miedler v Kolar,10,2021-03-31 20:25:22.476,2.74,2021-04-01 10:00:00,
1.181309167,7797904,Lucas Miedler,Miedler v Kolar,20,2021-04-01 02:49:48.309,2.58,2021-04-01 10:00:00,
1.181309167,7797904,Lucas Miedler,Miedler v Kolar,30,2021-04-01 06:07:41.671,2.58,2021-04-01 10:00:00,
1.181309167,7797904,Lucas Miedler,Miedler v Kolar,40,2021-04-01 06:52:25.716,2.72,2021-04-01 10:00:00,
1.181309167,7797904,Lucas Miedler,Miedler v Kolar,50,2021-04-01 07:01:56.370,2.58,2021-04-01 10:00:00,
