market_id,selection_id,runner_name,event_name,interval_pct,timestamp,ltp,market_time,inplay_start
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,0,2019-12-01 11:35:06.944,2.24,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,10,2019-12-01 11:51:05.358,2.34,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,20,2019-12-01 12:36:15.463,2.42,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,30,2019-12-01 12:49:43.967,2.44,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,40,2019-12-01 13:07:45.884,2.34,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,50,2019-12-01 13:44:05.556,2.46,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,60,2019-12-01 13:45:16.941,2.36,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,70,2019-12-01 13:53:49.590,2.46,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,80,2019-12-01 13:55:52.215,2.42,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,90,2019-12-01 13:58:27.095,2.6,2019-12-01 14:00:00,
1.165821176,9630786,J Choinski,J Choinski v D Altmaier,100,2019-12-01 13:59:26.871,2.4,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,0,2019-12-01 11:35:06.944,1.81,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,10,2019-12-01 11:51:05.358,1.74,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,20,2019-12-01 12:36:15.463,1.7,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,30,2019-12-01 12:49:43.967,1.69,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,40,2019-12-01 12:58:27.146,1.61,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,50,2019-12-01 13:07:45.884,1.74,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,60,2019-12-01 13:25:14.219,1.61,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,70,2019-12-01 13:44:05.556,1.68,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,80,2019-12-01 13:45:16.941,1.73,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,90,2019-12-01 13:53:49.590,1.68,2019-12-01 14:00:00,
1.165821176,9632089,D Altmaier,J Choinski v D Altmaier,100,2019-12-01 13:59:26.871,1.71,2019-12-01 14:00:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,0,2019-12-03 05:01:19.681,1.51,2019-12-03 06:05:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,10,2019-12-03 05:41:53.813,1.5,2019-12-03 06:05:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,20,2019-12-03 05:46:09.465,1.5,2019-12-03 06:05:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,30,2019-12-03 06:00:02.362,1.43,2019-12-03 06:05:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,40,2019-12-03 06:23:33.810,1.49,2019-12-03 06:35:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,50,2019-12-03 06:26:02.779,1.43,2019-12-03 06:35:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,60,2019-12-03 06:42:22.957,1.43,2019-12-03 06:45:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,70,2019-12-03 06:50:45.025,1.46,2019-12-03 06:55:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,80,2019-12-03 06:54:57.350,1.45,2019-12-03 07:05:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,90,2019-12-03 06:58:44.176,1.43,2019-12-03 07:05:00,
1.165886979,9632053,Y Yuan,Y Yuan v P Yadlapalli,100,2019-12-03 07:03:31.573,1.49,2019-12-03 07:05:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,0,2019-12-03 08:26:06.819,1.03,2019-12-03 09:10:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,10,2019-12-03 08:45:43.368,1.09,2019-12-03 09:10:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,20,2019-12-03 09:02:10.702,1.08,2019-12-03 09:10:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,30,2019-12-03 09:08:14.314,1.08,2019-12-03 09:20:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,40,2019-12-03 09:12:15.713,1.07,2019-12-03 09:20:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,50,2019-12-03 09:18:09.780,1.08,2019-12-03 09:30:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,60,2019-12-03 09:25:04.898,1.08,2019-12-03 09:30:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,70,2019-12-03 09:34:14.208,1.09,2019-12-03 09:40:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,80,2019-12-03 09:38:14.167,1.07,2019-12-03 09:50:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,90,2019-12-03 09:45:54.465,1.08,2019-12-03 09:50:00,
1.16588911,11604784,A Lantigua De La Nuez,N Ugrelidze v A Lantigua De La Nuez,100,2019-12-03 09:52:56.171,1.07,2019-12-03 10:00:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,0,2019-12-03 12:33:53.002,1.2,2019-12-03 14:30:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,10,2019-12-03 12:38:22.087,1.29,2019-12-03 14:10:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,20,2019-12-03 12:41:44.556,1.2,2019-12-03 14:10:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,30,2019-12-03 13:42:53.103,1.23,2019-12-03 14:15:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,40,2019-12-03 13:46:36.860,1.33,2019-12-03 14:15:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,50,2019-12-03 13:48:21.773,1.21,2019-12-03 14:15:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,60,2019-12-03 13:50:35.548,1.31,2019-12-03 14:15:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,70,2019-12-03 13:51:33.750,1.21,2019-12-03 14:15:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,80,2019-12-03 14:00:37.603,1.32,2019-12-03 14:05:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,90,2019-12-03 14:02:33.679,1.31,2019-12-03 14:05:00,
1.165893226,9635390,J Mikulskyte,A Laboutkova v J Mikulskyte,100,2019-12-03 14:04:39.750,1.24,2019-12-03 14:05:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,0,2019-12-03 13:00:15.768,1.15,2019-12-03 13:30:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,10,2019-12-03 13:15:35.681,1.24,2019-12-03 13:30:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,20,2019-12-03 13:18:19.573,1.22,2019-12-03 13:30:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,30,2019-12-03 13:20:28.766,1.24,2019-12-03 13:30:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,40,2019-12-03 13:21:16.616,1.22,2019-12-03 13:30:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,50,2019-12-03 13:31:23.381,1.24,2019-12-03 13:40:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,60,2019-12-03 13:42:28.992,1.23,2019-12-03 13:50:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,70,2019-12-03 13:43:17.689,1.15,2019-12-03 13:50:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,80,2019-12-03 13:44:21.398,1.22,2019-12-03 13:50:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,90,2019-12-03 13:52:28.021,1.21,2019-12-03 14:00:00,
1.165893227,11492610,E Malygina,E Seibold v E Malygina,100,2019-12-03 14:13:28.392,1.22,2019-12-03 14:15:00,
1.165897335,11694440,K Berankova,K Kanev v K Berankova,0,2019-12-03 13:17:32.845,1.51,2019-12-03 15:25:00,
1.165897335,11694440,K Berankova,K Kanev v K Berankova,10,2019-12-03 14:16:11.296,1.64,2019-12-03 15:20:00,
1.165897335,11694440,K Berankova,K Kanev v K Berankova,20,2019-12-03 14:35:28.504,1.76,2019-12-03 15:20:00,
1.165897335,11694440,K Berankova,K Kanev v K Berankova,30,2019-12-03 15:05:35.215,1.7,2019-12-03 15:20:00,
