market_id,selection_id,runner_name,event_name,interval_pct,timestamp,ltp,market_time,inplay_start
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,0,2022-05-29 23:53:52.968,4.4,2022-05-30 15:30:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,10,2022-05-30 09:37:14.017,3.85,2022-05-30 15:30:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,20,2022-05-30 15:28:52.603,3.95,2022-05-30 15:30:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,30,2022-05-30 16:34:46.976,4.0,2022-05-30 16:45:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,40,2022-05-31 05:10:51.960,3.95,2022-05-31 10:00:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,50,2022-05-31 09:54:45.404,4.1,2022-05-31 10:00:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,60,2022-05-31 13:09:54.771,4.2,2022-05-31 13:15:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,70,2022-05-31 13:32:25.827,5.0,2022-05-31 14:15:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,80,2022-05-31 15:55:25.725,4.3,2022-05-31 16:07:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,90,2022-05-31 18:16:22.763,4.2,2022-06-01 10:00:00,
1.199709126,9631939,Marc-Andrea Huesler,Huesler v Nakashima,100,2022-06-01 09:45:57.485,4.6,2022-06-01 10:00:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,0,2022-05-30 01:43:39.443,1.17,2022-05-30 15:30:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,10,2022-05-30 15:10:38.317,1.34,2022-05-30 15:30:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,20,2022-05-30 16:48:46.497,1.31,2022-05-30 17:00:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,30,2022-05-31 04:53:23.532,1.34,2022-05-31 10:00:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,40,2022-05-31 10:07:24.066,1.33,2022-05-31 10:15:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,50,2022-05-31 11:41:29.680,1.33,2022-05-31 11:45:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,60,2022-05-31 13:09:54.771,1.31,2022-05-31 13:15:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,70,2022-05-31 13:40:05.703,1.22,2022-05-31 14:15:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,80,2022-05-31 15:50:17.661,1.31,2022-05-31 15:52:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,90,2022-06-01 05:21:49.688,1.3,2022-06-01 10:00:00,
1.199709126,17806048,Brandon Nakashima,Huesler v Nakashima,100,2022-06-01 09:46:48.445,1.28,2022-06-01 10:00:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,0,2022-05-31 06:21:38.998,1.85,2022-05-31 12:00:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,10,2022-05-31 13:44:56.757,1.8,2022-05-31 16:15:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,20,2022-05-31 14:08:56.093,1.78,2022-05-31 16:15:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,30,2022-05-31 15:19:29.827,1.86,2022-05-31 17:30:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,40,2022-05-31 23:20:29.932,1.89,2022-06-01 16:00:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,50,2022-06-01 13:38:54.274,1.88,2022-06-01 20:00:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,60,2022-06-01 13:43:57.650,1.93,2022-06-01 20:00:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,70,2022-06-01 13:49:57.537,2.06,2022-06-01 20:00:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,80,2022-06-01 13:54:32.017,1.85,2022-06-01 19:47:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,90,2022-06-01 15:12:08.494,1.93,2022-06-01 18:04:00,
1.199709128,2609424,Mikhail Kukushkin,Jubb v Kukushkin,100,2022-06-01 16:38:51.555,2.08,2022-06-01 18:24:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,0,2022-05-31 09:37:26.902,2.04,2022-05-31 12:00:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,10,2022-05-31 11:52:05.040,2.02,2022-05-31 14:00:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,20,2022-05-31 14:06:23.808,2.18,2022-05-31 16:15:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,30,2022-05-31 17:13:08.528,2.08,2022-06-01 06:00:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,40,2022-06-01 13:25:30.419,2.1,2022-06-01 20:00:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,50,2022-06-01 13:36:32.684,2.12,2022-06-01 20:00:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,60,2022-06-01 13:40:34.731,2.04,2022-06-01 20:00:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,70,2022-06-01 13:49:57.537,1.95,2022-06-01 20:00:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,80,2022-06-01 13:55:44.790,1.97,2022-06-01 19:47:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,90,2022-06-01 16:06:57.352,2.02,2022-06-01 18:19:00,
1.199709128,12085604,Paul Jubb,Jubb v Kukushkin,100,2022-06-01 16:38:51.555,1.93,2022-06-01 18:24:00,
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,0,2022-05-30 06:04:46.596,2.12,2022-05-30 14:00:00,
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,10,2022-05-30 20:00:00.658,1.9,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,20,2022-05-30 21:34:21.264,1.92,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,30,2022-05-30 23:29:02.985,1.95,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,40,2022-05-31 03:11:00.747,1.91,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,50,2022-05-31 06:23:02.959,1.88,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,60,2022-05-31 09:13:48.178,1.89,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,70,2022-05-31 14:41:12.902,1.85,2022-05-31 14:49:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,80,2022-06-01 02:40:40.597,1.93,2022-06-01 10:00:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,90,2022-06-01 11:31:58.191,1.94,2022-06-01 11:45:00,2022-05-30 16:16:03.041
1.199709259,7415002,Stefan Kozlov,Kozlov v Moraing,100,2022-06-01 13:47:51.619,1.89,2022-06-01 14:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,0,2022-05-30 04:16:33.315,1.81,2022-05-30 14:00:00,
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,10,2022-05-30 18:56:04.182,2.12,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,20,2022-05-30 21:02:47.330,2.12,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,30,2022-05-31 00:02:03.382,2.14,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,40,2022-05-31 03:49:38.909,2.08,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,50,2022-05-31 06:28:18.999,2.14,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,60,2022-05-31 09:36:03.849,2.16,2022-05-31 12:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,70,2022-05-31 16:09:29.748,2.18,2022-05-31 16:19:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,80,2022-06-01 08:31:32.503,2.06,2022-06-01 10:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,90,2022-06-01 11:50:50.480,2.02,2022-06-01 12:00:00,2022-05-30 16:16:03.041
1.199709259,8596348,Mats Moraing,Kozlov v Moraing,100,2022-06-01 13:47:51.619,2.12,2022-06-01 14:00:00,2022-05-30 16:16:03.041
1.199709355,3066621,Adrian Mannarino,Ry Peniston v Mannarino,0,2022-05-30 12:00:23.300,1.4,2022-05-31 10:00:00,
1.199709355,3066621,Adrian Mannarino,Ry Peniston v Mannarino,10,2022-05-31 09:31:50.901,1.41,2022-05-31 12:00:00,
1.199709355,3066621,Adrian Mannarino,Ry Peniston v Mannarino,20,2022-05-31 10:43:34.011,1.37,2022-05-31 11:52:00,
1.199709355,3066621,Adrian Mannarino,Ry Peniston v Mannarino,30,2022-05-31 11:53:42.139,1.44,2022-05-31 12:07:00,
1.199709355,3066621,Adrian Mannarino,Ry Peniston v Mannarino,40,2022-05-31 14:22:44.373,1.32,2022-05-31 14:37:00,
1.199709355,3066621,Adrian Mannarino,Ry Peniston v Mannarino,50,2022-05-31 23:12:52.134,1.35,2022-06-01 12:00:00,
1.199709355,3066621,Adrian Mannarino,Ry Peniston v Mannarino,60,2022-06-01 07:28:10.393,1.36,2022-06-01 12:00:00,
