market_id,selection_id,runner_name,event_name,interval_pct,timestamp,ltp,market_time,inplay_start
1.13481619,2248499,Shuai Peng,S Rogers v Peng,0,2017-09-30 09:13:37.013,1.54,2017-10-01 02:00:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,10,2017-09-30 18:37:52.552,1.55,2017-10-01 02:00:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,20,2017-10-01 11:52:38.425,1.6,2017-10-02 06:30:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,30,2017-10-01 16:46:58.850,1.61,2017-10-02 06:30:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,40,2017-10-01 21:20:53.788,1.57,2017-10-02 06:30:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,50,2017-10-01 21:31:34.702,1.57,2017-10-02 06:30:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,60,2017-10-01 22:50:44.947,1.62,2017-10-02 06:30:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,70,2017-10-02 02:30:44.060,1.64,2017-10-02 06:30:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,80,2017-10-02 03:34:00.753,1.64,2017-10-02 06:30:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,90,2017-10-02 04:37:54.494,1.64,2017-10-02 06:30:00,
1.13481619,2248499,Shuai Peng,S Rogers v Peng,100,2017-10-02 06:21:56.807,1.64,2017-10-02 06:30:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,0,2017-09-29 22:07:11.530,2.5,2017-09-30 02:00:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,10,2017-09-30 10:03:02.227,2.52,2017-10-01 02:00:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,20,2017-09-30 20:51:44.170,2.5,2017-10-01 02:00:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,30,2017-10-01 15:43:15.483,2.7,2017-10-02 06:30:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,40,2017-10-02 02:30:44.060,2.62,2017-10-02 06:30:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,50,2017-10-02 04:53:02.911,2.54,2017-10-02 06:30:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,60,2017-10-02 04:53:59.953,2.52,2017-10-02 06:30:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,70,2017-10-02 05:46:20.926,2.54,2017-10-02 06:30:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,80,2017-10-02 05:49:43.201,2.5,2017-10-02 06:30:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,90,2017-10-02 05:58:59.169,2.52,2017-10-02 06:30:00,
1.13481619,4943786,Shelby Rogers,S Rogers v Peng,100,2017-10-02 06:21:56.807,2.56,2017-10-02 06:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,0,2017-09-30 04:02:15.217,2.26,2017-10-01 02:00:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,10,2017-09-30 20:52:12.996,2.46,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,20,2017-09-30 21:47:16.166,2.62,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,30,2017-09-30 23:21:05.749,2.48,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,40,2017-09-30 23:48:14.106,2.46,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,50,2017-10-01 00:32:14.943,2.62,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,60,2017-10-01 03:09:08.111,2.6,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,70,2017-10-01 03:09:57.979,2.62,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,80,2017-10-01 03:36:08.148,2.58,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,90,2017-10-01 03:57:15.222,2.56,2017-10-01 04:30:00,
1.134816366,2248502,Samantha Stosur,Siniakova v Stosur,100,2017-10-01 04:27:08.412,2.56,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,0,2017-09-30 09:14:11.192,1.66,2017-10-01 02:00:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,10,2017-09-30 13:26:58.023,1.65,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,20,2017-09-30 20:39:14.383,1.61,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,30,2017-09-30 21:47:16.166,1.61,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,40,2017-09-30 23:22:42.392,1.61,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,50,2017-09-30 23:51:24.849,1.71,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,60,2017-10-01 00:31:04.812,1.62,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,70,2017-10-01 03:14:04.692,1.68,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,80,2017-10-01 03:20:05.867,1.62,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,90,2017-10-01 03:36:33.190,1.63,2017-10-01 04:30:00,
1.134816366,7137442,Katerina Siniakova,Siniakova v Stosur,100,2017-10-01 04:15:56.478,1.65,2017-10-01 04:30:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,0,2017-09-30 07:58:20.695,4.1,2017-10-01 02:00:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,10,2017-09-30 18:46:13.270,3.95,2017-10-01 13:30:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,20,2017-09-30 22:13:17.910,4.5,2017-10-01 13:30:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,30,2017-10-01 09:01:16.771,4.9,2017-10-01 13:30:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,40,2017-10-01 09:11:52.804,4.6,2017-10-01 13:30:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,50,2017-10-01 11:11:01.617,4.5,2017-10-01 13:30:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,60,2017-10-01 11:49:16.889,4.7,2017-10-01 13:20:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,70,2017-10-01 12:20:20.555,4.5,2017-10-01 13:20:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,80,2017-10-01 12:30:15.325,4.7,2017-10-01 13:20:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,90,2017-10-01 12:45:18.805,4.5,2017-10-01 13:20:00,
1.134816508,2309528,Monica Niculescu,Konta v Niculescu,100,2017-10-01 12:56:18.580,4.8,2017-10-01 13:20:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,0,2017-09-29 20:37:49.211,1.29,2017-09-30 02:00:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,10,2017-09-30 00:23:16.560,1.27,2017-10-01 02:00:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,20,2017-09-30 04:28:15.651,1.29,2017-10-01 02:00:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,30,2017-09-30 07:58:20.695,1.33,2017-10-01 02:00:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,40,2017-09-30 22:13:17.910,1.28,2017-10-01 13:30:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,50,2017-10-01 06:02:18.667,1.26,2017-10-01 13:30:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,60,2017-10-01 09:01:16.771,1.26,2017-10-01 13:30:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,70,2017-10-01 10:26:40.663,1.28,2017-10-01 13:30:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,80,2017-10-01 12:19:04.635,1.27,2017-10-01 13:20:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,90,2017-10-01 12:38:19.977,1.28,2017-10-01 13:20:00,
1.134816508,5596561,Johanna Konta,Konta v Niculescu,100,2017-10-01 12:57:18.217,1.26,2017-10-01 13:20:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,0,2017-09-29 21:17:28.579,1.27,2017-09-30 02:00:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,10,2017-09-30 01:53:01.294,1.27,2017-10-01 02:00:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,20,2017-09-30 20:40:21.484,1.36,2017-10-01 06:30:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,30,2017-09-30 21:44:24.855,1.36,2017-10-01 06:30:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,40,2017-10-01 00:22:12.955,1.35,2017-10-01 06:30:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,50,2017-10-01 03:19:22.196,1.37,2017-10-01 06:30:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,60,2017-10-01 03:52:12.057,1.4,2017-10-01 06:30:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,70,2017-10-01 05:02:02.666,1.41,2017-10-01 06:22:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,80,2017-10-01 05:32:20.129,1.41,2017-10-01 06:22:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,90,2017-10-01 06:00:19.853,1.39,2017-10-01 06:22:00,
1.13481652,2309522,Caroline Wozniacki,Q Wang v Wozniacki,100,2017-10-01 06:16:23.438,1.39,2017-10-01 06:22:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,0,2017-09-29 21:58:39.725,3.95,2017-09-30 02:00:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,10,2017-09-30 18:45:19.569,3.65,2017-10-01 06:30:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,20,2017-10-01 00:11:11.973,4.1,2017-10-01 06:30:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,30,2017-10-01 03:15:23.246,3.75,2017-10-01 06:30:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,40,2017-10-01 03:27:14.847,3.6,2017-10-01 06:30:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,50,2017-10-01 03:55:16.092,3.4,2017-10-01 06:30:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,60,2017-10-01 04:15:23.420,3.25,2017-10-01 06:30:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,70,2017-10-01 05:01:23.535,3.4,2017-10-01 06:22:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,80,2017-10-01 05:10:17.510,3.45,2017-10-01 06:22:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,90,2017-10-01 05:47:21.824,3.4,2017-10-01 06:22:00,
1.13481652,6145777,Qiang Wang,Q Wang v Wozniacki,100,2017-10-01 06:12:19.856,3.55,2017-10-01 06:22:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,0,2017-09-29 21:38:04.999,1.3,2017-09-30 02:00:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,10,2017-09-30 20:27:37.122,1.34,2017-10-01 08:30:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,20,2017-10-01 01:47:53.295,1.31,2017-10-01 08:30:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,30,2017-10-01 05:43:18.556,1.32,2017-10-01 08:22:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,40,2017-10-01 06:29:46.021,1.32,2017-10-01 08:16:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,50,2017-10-01 07:14:29.509,1.35,2017-10-01 08:16:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,60,2017-10-01 07:21:11.316,1.35,2017-10-01 08:16:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,70,2017-10-01 07:41:00.781,1.34,2017-10-01 08:16:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,80,2017-10-01 08:15:28.772,1.35,2017-10-01 08:16:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,90,2017-10-01 08:33:27.535,1.33,2017-10-01 08:46:00,
1.134816649,6199453,Karolina Pliskova,SuÁrez Navarro v Ka Pliskova,100,2017-10-01 08:37:25.970,1.34,2017-10-01 08:46:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,0,2017-09-29 22:13:21.966,3.35,2017-09-30 02:00:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,10,2017-09-30 18:45:20.908,3.85,2017-10-01 08:30:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,20,2017-10-01 04:34:15.275,4.1,2017-10-01 08:22:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,30,2017-10-01 05:50:25.775,4.0,2017-10-01 08:22:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,40,2017-10-01 07:12:20.701,3.9,2017-10-01 08:16:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,50,2017-10-01 07:24:29.101,3.95,2017-10-01 08:16:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,60,2017-10-01 07:50:24.848,4.0,2017-10-01 08:16:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,70,2017-10-01 07:52:28.656,3.9,2017-10-01 08:16:00,
1.134816649,8735953,Carla Suárez Navarro,SuÁrez Navarro v Ka Pliskova,80,2017-10-01 08:15:28.772,4.0,2017-10-01 08:16:00,
