market_id,selection_id,runner_name,event_name,interval_pct,timestamp,ltp,market_time,inplay_start
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,0,2024-07-28 21:34:04.375,1.15,2024-07-30 14:00:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,10,2024-07-29 00:02:42.149,1.68,2024-07-30 14:00:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,20,2024-07-30 07:48:27.586,1.43,2024-07-31 14:00:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,30,2024-07-30 14:59:02.665,1.14,2024-07-31 14:00:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,40,2024-07-31 09:59:49.174,1.76,2024-07-31 19:00:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,50,2024-07-31 12:39:48.430,1.15,2024-07-31 19:00:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,60,2024-07-31 17:19:32.873,1.13,2024-07-31 19:00:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,70,2024-07-31 20:37:45.358,1.09,2024-07-31 20:55:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,80,2024-07-31 20:48:11.177,1.3,2024-07-31 20:55:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,90,2024-08-01 08:04:50.695,1.12,2024-08-01 16:00:00,
1.231160176,22245524,Goransson/Verbeek,Goransson/Verbeek v Kuzuhara/Wong,100,2024-08-01 15:37:10.850,1.3,2024-08-01 16:00:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,0,2024-07-28 17:46:17.532,1.81,2024-07-30 14:00:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,10,2024-07-29 05:41:07.461,1.52,2024-07-30 14:00:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,20,2024-07-29 10:54:36.206,1.52,2024-07-30 14:00:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,30,2024-07-29 14:06:55.287,1.5,2024-07-30 14:00:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,40,2024-07-30 12:18:58.795,1.51,2024-07-31 14:00:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,50,2024-07-30 13:46:25.127,1.51,2024-07-31 14:00:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,60,2024-07-31 19:00:21.646,1.48,2024-07-31 19:20:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,70,2024-07-31 19:15:02.881,1.48,2024-07-31 19:20:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,80,2024-07-31 20:56:52.246,1.63,2024-07-31 21:15:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,90,2024-08-01 01:54:24.291,1.63,2024-08-01 14:00:00,
1.231160286,68580686,Shimizu/Trotter,Shimizu/Trotter v Andrade/Broom,100,2024-08-01 04:14:09.185,1.63,2024-08-01 14:00:00,
1.231163153,8798967,Muhammad/Townsend,Muhammad/Townsend v Baptiste/Stearns,0,2024-07-28 14:38:30.517,1.08,2024-07-29 00:00:00,
1.231163153,8798967,Muhammad/Townsend,Muhammad/Townsend v Baptiste/Stearns,10,2024-07-31 17:45:25.295,1.25,2024-07-31 19:30:00,
1.231163153,8798967,Muhammad/Townsend,Muhammad/Townsend v Baptiste/Stearns,20,2024-07-31 19:25:03.867,1.24,2024-07-31 19:30:00,
